source,target,value
12,79,0.001111823527004352
12,80,0.00045018621338826516
12,81,0.00032058715195831003
12,84,4.092601939893319e-05
12,85,0.001180033559335907
12,89,2.728401293262213e-05
12,92,0.0020258379602471933
12,95,3.410501616577766e-05
12,96,3.410501616577766e-05
12,98,0.00011595705496364406
12,99,0.00030694514549199896
12,100,0.00016370407759573277
12,101,5.456802586524426e-05
12,102,0.0002523771196267547
12,105,2.728401293262213e-05
12,112,4.092601939893319e-05
12,113,4.774702263208873e-05
12,118,3.410501616577766e-05
13,13,0.9381078691423519
13,14,0.0007304040287548534
13,16,0.0006919617114519663
13,17,0.00026909622112020914
13,20,0.0002306539038173221
13,23,0.00034598085572598315
13,24,0.0004997501249375312
13,26,0.001922115865144351
13,27,0.0010379425671779494
13,28,0.0004613078076346442
13,29,0.00034598085572598315
13,31,0.0004228654903317572
13,32,0.00030753853842309614
13,34,0.0002306539038173221
13,35,0.0014608080575097067
13,36,0.0001922115865144351
13,37,0.002460308307384769
13,38,0.002537192941990543
13,39,0.0005766347595433052
13,41,0.0008072886633606274
13,42,0.0013070387882981587
13,43,0.0007304040287548534
13,46,0.0003844231730288702
13,47,0.0033444816053511705
13,48,0.0007688463460577404
13,49,0.001922115865144351
13,50,0.001999000499750125
13,51,0.0011532695190866105
13,52,0.0007304040287548534
13,53,0.0004228654903317572
13,55,0.004574635759043555
13,57,0.0009226156152692884
13,59,0.0006919617114519663
13,61,0.0011148272017837235
13,63,0.002114327451658786
13,64,0.0011148272017837235
13,71,0.0002306539038173221
13,72,0.002306539038173221
13,74,0.0003844231730288702
13,77,0.0009226156152692884
13,79,0.00026909622112020914
13,81,0.0015761350094183678
13,82,0.00015376926921154807
13,84,0.0001922115865144351
13,85,0.0038826740475915887
13,89,0.0001922115865144351
13,92,0.0006535193941490793
13,102,0.004267097220620459
